filename,label,arch,nodes,edges,out_degree,in_degree,density,closeness_centrality,betweeness_centrality,connected_components,diameter,radius,total_trans,total_cal,total_ctl,avg_trans,avg_cal,avg_ctl,avg_block,avg_block_size
a3e8698019a168c502b910b70f48e51be5dc53d5bc7131150b9a349f99dc2cae,0,7,206,358,0.004854369,0.004854369,0.008477386,0.057829593,0.020473086,5,30,2,1612,665,163,7.825242718,3.22815534,0.791262136,1.737864078,14.86407767
a3e7bb27d6562556f14db219c5378175ef34f02c69060a5faf79557120a24e12,0,3,3169,6929,0.000315557,0.000315557,0.000690181,0.12936509,0.001646341,6,129,2,44652,15695,2914,14.09024929,4.952666456,0.919532976,2.186494162,24.29504576
a3e78dfb9189eea09ee85e0084ee98dbf8af9cd3a7216b2c8b2acf6bfb881c56,0,2,292,478,0.003424658,0.003424658,0.005625382,0.056525034,0.014422439,2,24,2,1492,518,259,5.109589041,1.773972603,0.886986301,1.636986301,7.842465753
a3e74712c526fcf5772cc6ec24504fc97eae3b2f8c11cd6f9103b379bfd83394,0,1,20,21,0.05,0.05,0.055263158,0.068281846,0.007309942,5,7,2,20,29,3,1,1.45,0.15,1.05,4.55
a3e73403d8230ce9b91550b8301011ea5543f1cff3f1ef6ed11b0318ecdc4252,0,7,469,774,0.002132196,0.002132196,0.003526324,0.034363117,0.012812708,38,45,2,3298,1006,132,7.031982942,2.144989339,0.281449893,1.650319829,13.47121535
a3e70b057cd31e9f72bdf7465395e38b9f731de85ba1a186ec79dc90b8b66410,0,1,3336,6342,0.00029976,0.00029976,0.000570039,0.062395084,0.002842479,17,36,2,5475,20894,2973,1.64118705,6.263189448,0.89118705,1.901079137,10.89118705
a3e6bb75ef2b14cee3de950b548ea9e8531288b756a67bbac686d4fa2bbef4cd,0,7,3145,5841,0.000317965,0.000317965,0.000590723,0.049277107,0.005086247,7,63,2,26003,11366,652,8.268044515,3.613990461,0.207313196,1.857233704,15.44483307
a3e61e86a2b13a4b10bd2c2d1483c095861c41f426d22e2e950d1ba6171359d7,0,1,198,389,0.005050505,0.005050505,0.009972825,0.131674013,0.024163996,1,21,2,228,424,165,1.151515152,2.141414141,0.833333333,1.964646465,5.191919192
a3e4fce473d6cc381554087e0f74661595295c037c8b154058511c654de35ae4,0,1,193,378,0.005181347,0.005181347,0.010200777,0.110238125,0.013851683,10,15,2,158,450,146,0.81865285,2.331606218,0.756476684,1.958549223,10.92227979
a3e4f52f9c357042113552b89907de38f3d98c870db7cc6928dd4e098a5345ac,0,3,34,48,0.029411765,0.029411765,0.042780749,0.075488668,0.015290775,1,9,2,189,104,0,5.558823529,3.058823529,0,1.411764706,13.29411765
a3e3cc852b20ce7f94904da448713557363f168e0f86bed22ad5d56869cbedde,0,3,179,319,0.005586592,0.005586592,0.010011926,0.063558763,0.012114036,2,22,2,1132,692,140,6.324022346,3.865921788,0.782122905,1.782122905,14.3575419
a3e1f666e4efb6626fd1cdac76fe03e7ac34a1b45123750707ce8bed156ea667,0,7,5692,10506,0.000175685,0.000175685,0.000324328,0.057362656,0.001142523,372,63,2,50356,24523,3492,8.84680253,4.308327477,0.613492621,1.845748419,16.47856641
a3e1bd119b67a853cc6f8501b62fd5185f0d89763d1498c9b7abb99c4965c94b,0,3,193,349,0.005181347,0.005181347,0.009418178,0.072776108,0.007278922,10,27,2,1134,664,143,5.875647668,3.440414508,0.740932642,1.808290155,13.23316062
a3e1b2372698568cbc5ad4d7ba9356595f4eacb2bf9300769450ed6ec2d88db9,0,3,1617,3411,0.000618429,0.000618429,0.00130536,0.105827388,0.004281709,5,29,2,9957,2672,1401,6.157699443,1.652442795,0.866419295,2.109461967,10.20779221
a3e1ab189641b83c8073f5cdc39a2796268211e54a61c23865f8b45965b5f2d6,0,3,492,887,0.00203252,0.00203252,0.003671783,0.069639795,0.012150719,6,46,2,3776,1752,299,7.674796748,3.56097561,0.607723577,1.802845528,16.24390244
a3e16b9ee8e2beda1495b3420594bbf3c20c38ee31503f1952f97a1addb44028,0,1,287,495,0.003484321,0.003484321,0.006030555,0.030969992,0.003663816,16,23,2,753,767,231,2.62369338,2.672473868,0.804878049,1.724738676,6.972125436
a3e14118f8df4fe7ba4d98b7114b9b92915c051801aab53a60b37bc40f00dac6,0,1,1457,3088,0.000686342,0.000686342,0.001455648,0.078733241,0.006863117,3,37,2,4961,2971,1149,3.404941661,2.039121482,0.788606726,2.119423473,9.216884008
a3e100f304025b5f12e5856c86e524acfe438d56e6734d4cbb5541a59b7c987c,0,7,812,1552,0.001231527,0.001231527,0.002356757,0.072067827,0.009501603,2,54,2,11064,2916,684,13.62561576,3.591133005,0.842364532,1.911330049,20.12192118
a3e060fc2ed59f447e509f40a8e982b6980f1ccd8869bb450e5692ce82e92771,0,2,196,264,0.005102041,0.005102041,0.006907378,0.025929399,0.007119255,5,22,2,1168,326,168,5.959183673,1.663265306,0.857142857,1.346938776,8.596938776
a3e02af77b7a73628ef1f8fae9a4634ac2b7296bb5f14ed6170162827fbe2d73,0,7,2919,5738,0.000342583,0.000342583,0.000673661,0.058636068,0.004803005,4,57,2,26051,9805,1417,8.924631723,3.359027064,0.485440219,1.965741692,16.64542652
a3dfef71f89d3819424d072ce119c79831f826aedaa68e3d94666651f061d92c,0,7,2054,4011,0.000486855,0.000486855,0.000951181,0.072647119,0.002395219,29,102,2,20650,8056,1416,10.05355404,3.922103213,0.689386563,1.952775073,16.9946446
a3ded645951f3bef04f5b60eacff98b58f48473b574ea4622f43f0a471d5782c,0,3,948,1997,0.001054852,0.001054852,0.002224435,0.072847771,0.008539243,2,54,2,8062,2824,713,8.504219409,2.978902954,0.752109705,2.106540084,14.11814346
a3dc9498fb63df58015b681688d45139d821e5e57be5c1aed1e8796bcd471459,0,7,38,35,0.026315789,0.026315789,0.024893314,0.040804367,0.005768927,12,8,2,150,84,11,3.947368421,2.210526316,0.289473684,0.921052632,10.31578947
a3dad4f22292ae37ac4a8cd7b6a2f37ab52472a94129c07ad1238c4aa99ceeca,0,1,3669,7455,0.000272554,0.000272554,0.00055395,0.088076501,0.002303064,17,45,2,9027,11882,3254,2.460343418,3.238484601,0.886890161,2.031888798,9.489506678
a3da87cc5c0a05b2c2cc54f4a152d7b46533fb554383e8fcf9126c72dd98ecd3,0,7,1429,2607,0.00069979,0.00069979,0.001277558,0.044831824,0.00326001,75,41,2,12205,6181,1025,8.540937719,4.325402379,0.717284815,1.824352694,16.44856543
a3da2d6e921b2013291d384f8a0d69960d9a699371fcc4c5f05092eb61effa17,0,1,262,416,0.003816794,0.003816794,0.006083472,0.023124791,0.00448538,5,26,2,523,823,181,1.996183206,3.141221374,0.690839695,1.58778626,6.790076336
a3d8a01faaf38debda3d9c50ee7216fdad7d9cf363d5d4beeeefd4459c25bfd8,0,5,221,344,0.004524887,0.004524887,0.007075278,0.039563708,0.012785858,4,25,2,3151,638,202,14.25791855,2.886877828,0.914027149,1.556561086,18.25339367
a3d7fb127c1bb0878a0f4c184f223c1621dc75b47871cac9f19ba5721bfa1eb8,0,3,2895,5754,0.000345423,0.000345423,0.000686788,0.064620389,0.00314921,64,36,2,20857,6027,2323,7.204490501,2.081865285,0.802417962,1.987564767,12.53816926
a3d7fa16102312db4b037e8445c3aa92b004cf941129d2b62cc0b4c09be6e65b,0,5,135,189,0.007407407,0.007407407,0.010447761,0.026566129,0.003092724,4,14,2,439,257,113,3.251851852,1.903703704,0.837037037,1.4,6.422222222
a3d746abb377bc86f8c85139cefef6a0765c111601e2134326f27da5099202a2,0,7,2006,3855,0.000498504,0.000498504,0.000958471,0.064551143,0.00365304,24,73,2,17654,7520,855,8.800598205,3.748753739,0.426221336,1.921734796,17.82901296
a3d6302177d02cbe44be3eb75a85e29b86cd53e85cece745f5974716178ef107,0,1,540,1014,0.001851852,0.001851852,0.003483818,0.111856727,0.013248907,1,24,2,1338,2376,504,2.477777778,4.4,0.933333333,1.877777778,8.118518519
a3d584b77764429d73a2b36bca91671d9a411077ee17a3cf4c77ff3253adbe47,0,7,2192,3684,0.000456204,0.000456204,0.000767073,0.038153402,0.002090951,179,58,2,13176,6460,1242,6.010948905,2.947080292,0.566605839,1.680656934,11.50729927
a3d54f9a7445d25f1746d8004b6c458d576e48099217b17f998ba1383780be58,0,5,1183,2075,0.000845309,0.000845309,0.001483938,0.048771178,0.005713865,3,41,2,8907,2318,1042,7.529163145,1.95942519,0.880811496,1.754015216,10.42349958
a3d4fff7a7ac725f1d83b2f2cc875158365f18c338515667acd99cd4cc0e6e8d,0,5,213,334,0.004694836,0.004694836,0.007396581,0.040126746,0.01261703,3,24,2,2818,603,198,13.23004695,2.830985915,0.929577465,1.568075117,17.22065728
a3d3f8622eb8935fbcc449a0914f0644605bfd847aebec1534fe10401f38a7cc,0,7,253,482,0.003952569,0.003952569,0.007560073,0.041386858,0.01264026,1,33,2,1767,1148,187,6.984189723,4.537549407,0.739130435,1.90513834,14.85375494
a3d22f0ad0c1aa949f2fe432668a3f3025b7bbbe28ccbab2e555d92d17d827ed,0,7,2262,4745,0.000442087,0.000442087,0.000927776,0.08090625,0.003759276,4,62,2,27761,8038,1775,12.27276746,3.553492485,0.784703802,2.097701149,17.97214854
a3cf94e9bbe21a4d4e01fb892cffc2145d84e6bf6344dd54b3ede924405f1e65,0,5,268,384,0.003731343,0.003731343,0.005366426,0.022052671,0.010674431,4,43,2,463,490,237,1.72761194,1.828358209,0.884328358,1.432835821,4.552238806
a3ce85387230e89edb068ac7deabf4574c0bdc4732b2cfe54354e8f3b7322554,0,1,909,1686,0.00110011,0.00110011,0.002042715,0.084363823,0.008535545,14,27,2,1963,4830,607,2.159515952,5.313531353,0.667766777,1.854785479,9.98569857
a3ce3d8d552c09cf271360c1a29a4abd5cf8edd589be12a956c55699b8f9fa9b,0,3,353,630,0.002832861,0.002832861,0.005070178,0.025750843,0.009934159,3,35,2,3987,1273,194,11.29461756,3.606232295,0.549575071,1.78470255,18.89518414
a3cbea95372da0cfc44d8dfc640e70c8a2a68e8be5b903562245e2ae2216a078,0,5,3212,5024,0.000311333,0.000311333,0.000487118,0.022407337,0.001931285,14,51,2,13019,4309,2985,4.053237858,1.341531756,0.929327522,1.564134496,6.628891656
a3ca2306eb7e9fe8af933770a2b022a18a1f4b481199bd3f0c0e0d09f600b64a,0,1,451,807,0.002217295,0.002217295,0.003976349,0.072787949,0.021381033,5,31,2,1332,1209,342,2.953436807,2.680709534,0.758314856,1.789356984,8.421286031
a3c850318c968e953c588d4e1e513fd94c7309025a66f55cab50bfeda2c365a2,0,5,299,484,0.003344482,0.003344482,0.005431977,0.039410268,0.015486167,2,35,2,4947,1115,284,16.5451505,3.72909699,0.949832776,1.618729097,21.38461538
a3c80d3e9df53f16da2a9ca80dd3858f6303d3e1270940914a85ed7606c23722,0,7,1927,3430,0.000518941,0.000518941,0.000924179,0.061937414,0.005833747,5,54,2,19207,8007,1043,9.967306694,4.155163467,0.541255838,1.779968864,18.70472237
a3c7c43106ade40a5154ea7c311f1dc564125997add4b3a1f49bfb431f1f6ff6,0,1,1061,1771,0.000942507,0.000942507,0.001574698,0.046341439,0.006378988,61,34,2,1653,2007,643,1.557964185,1.891611687,0.606032045,1.669180019,4.78793591
a3c7361eee5f0f13e24c7e06dd798f7520f65fd9cc0ceb502472c99146b8534a,0,7,621,1300,0.001610306,0.001610306,0.003376448,0.075945922,0.009192465,3,61,2,6551,2644,518,10.54911433,4.257648953,0.834138486,2.093397746,17.2173913
a3c6ff2a194810281f4e5c79303584846ced3a2bb20af95e7f2f3d5123b302e8,0,1,3091,6095,0.00032352,0.00032352,0.00063814,0.074255887,0.002538558,18,38,2,5645,13771,2572,1.826269816,4.455192494,0.832093174,1.971853769,9.879650599
a3c68241e33eea013ef6de99737966386244397606b59ba3dd970356a823c8a8,0,1,112,193,0.008928571,0.008928571,0.015524453,0.062115574,0.02219346,4,19,2,209,587,98,1.866071429,5.241071429,0.875,1.723214286,10.30357143
a3c63f8559adf7e398fb3ff934413262690ae14102dda3d8f263729795363e87,0,2,3992,7769,0.000250501,0.000250501,0.000487633,0.064287866,0.001737248,63,38,2,25254,5389,3599,6.326152305,1.3499499,0.901553106,1.946142285,8.646793587
a3c5cdebab8659a00ff8ec92270b168a51e6e50a32a899b9a524f6a7a3dcf0d3,0,1,156,258,0.006410256,0.006410256,0.010669975,0.069367971,0.045097107,2,30,2,474,215,103,3.038461538,1.378205128,0.66025641,1.653846154,6.16025641
a3c52092c2701adc02a5c06832f83394a72b368066a424c64d7ff196db0a656c,0,1,27,30,0.037037037,0.037037037,0.042735043,0.084967515,0.019430199,5,8,2,23,90,7,0.851851852,3.333333333,0.259259259,1.111111111,7.296296296
a3c3a097560361026aee69a151aaf3d0451c0e024823cd460545b3fc7ab7d11d,0,7,1881,3485,0.000531632,0.000531632,0.000985499,0.040969437,0.006002371,45,74,2,8255,3861,623,4.388623073,2.052631579,0.331206805,1.852737905,8.873471558
a3c37e8bbd68b1746fac110a3afe9682877963a938629a023914675e067b5f29,0,3,239,456,0.0041841,0.0041841,0.008016596,0.079542606,0.016283766,2,25,2,2529,724,183,10.58158996,3.029288703,0.765690377,1.907949791,17.23430962
a3c2d2cc438e4703a03e7fdc5f7711feea9440280b940b6b18ad8d9aeeacfdb6,0,8,148,196,0.006756757,0.006756757,0.009009009,0.014902903,0.000550628,15,11,2,373,215,84,2.52027027,1.452702703,0.567567568,1.324324324,6.283783784
a3c2c9d9b1586e492f4f45eef54537925170d6554fd308ffbb849bac4e8e442a,0,7,324,587,0.00308642,0.00308642,0.005609066,0.041488056,0.006313709,4,37,2,3925,1394,209,12.11419753,4.302469136,0.645061728,1.811728395,21.29012346
a3c20e572c51fd1e7b4978168dffcd77604143ac12c485057d5185be1e84930c,0,5,637,1104,0.001569859,0.001569859,0.002725038,0.054355107,0.010343778,3,32,2,4114,1150,576,6.458398744,1.80533752,0.904238619,1.733124019,9.811616954
a3c1f808be10c2e6513516765cbf891bf56533ed6a75bee5fb936022fd8acceb,0,6,208,254,0.004807692,0.004807692,0.005899294,0.012853339,0.001752854,11,22,2,0,123,167,0,0.591346154,0.802884615,1.221153846,8.149038462
a3bfe073f50e54a5634b56386fd510b9bb56c576e631b7bee461da3364e569b5,0,5,214,332,0.004672897,0.004672897,0.007283577,0.039185448,0.0127653,4,25,2,3016,616,195,14.09345794,2.878504673,0.911214953,1.551401869,18.08411215
a3be57c4722a688cd069a95a4b3331676a0bad3092e826c058bf91a612137134,0,7,848,1489,0.001179245,0.001179245,0.002073077,0.067985749,0.005681134,40,24,2,7346,2617,328,8.662735849,3.086084906,0.386792453,1.755896226,14.91745283
a3bd9bea19eaf38e5b016554be8b9c74f939695ae3b3848cb533d567e720339c,0,7,4401,9270,0.000227221,0.000227221,0.000478714,0.085186086,0.001541907,4,137,2,43166,17452,3107,9.808225403,3.965462395,0.705975915,2.106339468,18.35105658
a3bcb21fe013f20f153905ae3bd6e030af30ee7493d0446e2990f0ae6505bde4,0,1,760,1508,0.001315789,0.001315789,0.002614243,0.077331232,0.014486062,8,40,2,5429,2458,664,7.143421053,3.234210526,0.873684211,1.984210526,14.19078947
a3bc680a5b277390e55999556e7733ef8bb88d526c73c6328a81f83fb8589d47,0,1,5058,10948,0.000197707,0.000197707,0.000428019,0.107698599,0.001494213,18,36,2,15816,12634,4479,3.126927639,2.497825227,0.885527877,2.164491894,8.909845789
a3bac9bf5be58e0b4346325701207b576c717c7d6f541fdfa46334d62e0350b2,0,1,264,419,0.003787879,0.003787879,0.006034681,0.062263683,0.025999517,9,25,2,510,617,153,1.931818182,2.337121212,0.579545455,1.587121212,11.75757576
a3ba134309f9c8f3a0c26fb581d10891ac1e6fddb7a653b5727813cbe0550a31,0,1,991,1892,0.001009082,0.001009082,0.001928467,0.067792682,0.009214288,16,31,2,1980,2510,772,1.997981837,2.532795156,0.7790111,1.909182644,10.91120081
a3b8e9f0e8fe5d2667590ad7e324ca44322e0816c10e62fb01ea41e936c4e07b,0,1,1062,2164,0.00094162,0.00094162,0.001920513,0.094031125,0.005205376,9,40,2,2853,3002,791,2.686440678,2.826741996,0.744821092,2.037664783,9.017890772
a3b8a102879e77d0b22da2d1441052601589706154c932e510a39eda3347f851,0,7,1105,1934,0.000904977,0.000904977,0.00158535,0.060715755,0.004325083,53,28,2,9969,3564,655,9.021719457,3.225339367,0.592760181,1.750226244,15.06968326
a3b87be5aa0cda49959a52571fb57c9dad002f67ca04fc3ac63c25f97969023c,0,7,295,371,0.003389831,0.003389831,0.004277643,0.011093022,0.006154678,6,47,2,1849,574,4,6.26779661,1.945762712,0.013559322,1.257627119,11.10169492
a3b870340a2ff541c2ef97cb377f1f16d8ea2dcc4b96dcf9fcfe5997c1e8105a,0,1,18,21,0.055555556,0.055555556,0.068627451,0.094132266,0.009599673,4,5,2,50,60,14,2.777777778,3.333333333,0.777777778,1.166666667,8
a3b7fc2b0ba3ec52bb7de05340a9b5c663bbc23c9f88f1c8eea59d7d7c8a5ad6,0,7,758,1452,0.001319261,0.001319261,0.002530472,0.062574751,0.009445473,3,80,2,5955,2981,578,7.856200528,3.932717678,0.762532982,1.915567282,13.89709763
a3b6d21bd3795b0a3da20c7607c9ae93c2b7bc7529b2d3d581a1accf464f9867,0,1,92,127,0.010869565,0.010869565,0.015169613,0.039086058,0.006715507,7,13,2,159,380,55,1.72826087,4.130434783,0.597826087,1.380434783,8.195652174
a3b66b2cc150cbef2ad80674d9981eb417aecfb973fd172129b30ea6f6dbc527,0,1,141,205,0.007092199,0.007092199,0.010385005,0.028167975,0.021957024,5,40,2,449,460,95,3.184397163,3.262411348,0.673758865,1.453900709,8.730496454
a3b545bc2ade4973467cf3b278521035eed0eb020545e12001dff5a13f45daeb,0,7,1349,2559,0.00074129,0.00074129,0.001407241,0.064222727,0.00421267,7,78,2,13836,5213,576,10.25648629,3.864343958,0.42698295,1.896960712,17.68495182
a3b3148c6898865167df78d6e8df380309f98c8ab6ea3dff23e9fd4897267aaf,0,1,219,255,0.00456621,0.00456621,0.005341209,0.035456694,0.004811577,72,21,2,300,306,91,1.369863014,1.397260274,0.415525114,1.164383562,5.146118721
a3b2e30a9fea2d5de7cf20b0a01f0e814db842611723ed4d5d7049d956f490d4,0,5,4213,7806,0.000237361,0.000237361,0.000439895,0.06392786,0.001853489,4,46,2,35292,7117,3454,8.376928554,1.689295039,0.819843342,1.852836459,11.15594588
a3b1d672b4a612aecc8245f9da020e022d2a31f44cd1c7ea035249e583d1f7d5,0,1,4346,9301,0.000230097,0.000230097,0.00049255,0.095029692,0.001607264,31,36,2,17794,10591,3474,4.094339623,2.43695352,0.799355729,2.140128854,8.79383341
a3b1c6515761d52462f734e4635ba42a5b5e2766fbc135759537c6b24c0bebd3,0,5,2163,4168,0.000462321,0.000462321,0.000891283,0.071838302,0.003420911,3,38,2,13994,3395,1488,6.469717984,1.569579288,0.687933426,1.926953306,9.161349977
a3b1abe5939b2ed0a9b5d86f435b10d5dae414074e0d3bce117dffa33833ad6c,0,5,173,258,0.005780347,0.005780347,0.00867052,0.03798309,0.011839373,2,25,2,655,392,154,3.786127168,2.265895954,0.89017341,1.49132948,7.25433526
a3b141e23c738e294e6e458e0532d1ae59f45e2a5cdc98ef91222e91a0507555,0,3,2709,5590,0.00036914,0.00036914,0.000761999,0.084701566,0.002938897,58,42,2,22754,5451,2289,8.399409376,2.012181617,0.84496124,2.063492063,13.72720561
a3b0efd66de2d5774a226e14853b95f2cf23bcc489081bd8707636be18e70d20,0,5,214,332,0.004672897,0.004672897,0.007283577,0.039185448,0.0127653,4,25,2,3016,616,195,14.09345794,2.878504673,0.911214953,1.551401869,18.08411215
a3af651526d4ba215aa57a214c0a1cc33032ba9d8c68d36d7588ae5f7ad1c552,0,1,259,448,0.003861004,0.003861004,0.006704379,0.063779339,0.021489696,11,24,2,788,1737,168,3.042471042,6.706563707,0.648648649,1.72972973,19.56370656
a3af5164f81be3dd8f026e70090b638b38a4fc41be3c8677d04c9ffa6036bd61,0,1,582,981,0.001718213,0.001718213,0.002901148,0.039711216,0.012252708,7,38,2,932,1626,504,1.60137457,2.793814433,0.865979381,1.68556701,7.591065292
a3ac48a9d01c45f2fcbdc37ef445d6c5e72ab8fb5171e729827c9220233a15c6,0,7,974,1446,0.001026694,0.001026694,0.001525796,0.002590837,5.92E-05,27,25,2,4168,2842,244,4.27926078,2.917864476,0.250513347,1.484599589,8.433264887
a3ac135f3aca70a40878c21de1a485ca6766d5edafeacc5fa271e09fdae0962c,0,1,27,31,0.037037037,0.037037037,0.044159544,0.067006247,0.007806268,5,6,2,36,51,14,1.333333333,1.888888889,0.518518519,1.148148148,5.37037037
a3ab522c9b1af8b74108c0f6160c8b72606c7940c94fe6891923c3c721504f09,0,1,1009,1937,0.00099108,0.00099108,0.001904487,0.068827765,0.009609419,8,35,2,2945,3192,678,2.918731417,3.163528246,0.671952428,1.919722498,11.37462834
a3ab3015bc7fcfb41142f8ec27d08785deda1d70c5d95477fa563ca4d9cfc77e,0,1,150,237,0.006666667,0.006666667,0.010604027,0.043290002,0.009009614,3,19,2,342,622,31,2.28,4.146666667,0.206666667,1.58,8.5
a3aa36ddd230574df99b00e84746dd4fb925b95ddfe13b9268922b2caf4f2e68,0,1,423,832,0.002364066,0.002364066,0.004660908,0.093435328,0.019908604,5,25,2,2409,3026,292,5.695035461,7.153664303,0.690307329,1.966903073,21.678487
a3aa12f493ec0a1b0a2d8d2f94f334975b3082a3064e9cf52357ffa8e0764e0a,0,1,1106,2069,0.000904159,0.000904159,0.001692946,0.044774169,0.008161295,5,41,2,4872,8396,830,4.405063291,7.591320072,0.75045208,1.870705244,15.48191682
a3aa0f1692e60d8dc36be3752571838306723e1623b85837ea4e99431a284272,0,7,1244,1557,0.000803859,0.000803859,0.001006925,0.001762676,4.22E-05,99,31,2,4919,1926,274,3.954180064,1.548231511,0.220257235,1.251607717,7.483118971
a3aa01ec79d7de9039861dbe853997b00339fdf2b640cc4266c05d5590b9cfc3,0,8,143,172,0.006993007,0.006993007,0.008470403,0.013754987,0.00094721,20,24,2,112,137,92,0.783216783,0.958041958,0.643356643,1.202797203,3.657342657
a3a99404b0cb2227ead6263c9bc4a4ca2b0452689438a7d53144454391399614,0,1,518,1082,0.001930502,0.001930502,0.004040238,0.093628507,0.010966091,3,23,2,2006,741,436,3.872586873,1.430501931,0.841698842,2.088803089,8.337837838
a3a83927a44c8afd1d08228e005e7d01289b37a1b439073d12aa9333024ac34f,0,7,4294,8542,0.000232883,0.000232883,0.000463379,0.080615348,0.001684834,74,111,2,53209,12027,1474,12.39147648,2.800884956,0.343269679,1.989287378,18.03563111
a3a825fb04f9b1b74f3ca17892f0ff9d25c2773149ddfe8469421bd7e5b9f8b5,0,7,1318,1892,0.000758725,0.000758725,0.001089984,0.001768301,2.00E-05,63,22,2,5283,3159,513,4.008345979,2.396813354,0.3892261,1.435508346,8.102427921
a3a7c1b2073abc87881583bf68a98cd84d489c3745d1c4ac2b5fdbc2954aa016,0,3,436,782,0.002293578,0.002293578,0.004123168,0.057112825,0.013242531,3,49,2,3450,1749,318,7.912844037,4.01146789,0.729357798,1.793577982,16.24311927
a3a7988c35dede7506e74e4dff110b9bdfab9d173bb910c5aace72d2a9c08505,0,7,2726,3756,0.000366838,0.000366838,0.00050563,0.000887702,9.24E-06,179,44,2,12301,3773,908,4.512472487,1.384079237,0.333088775,1.377842993,8.049156273
a3a75d62c420d43ecfb3a410937a2e2a787899102e5cb3f92d77f6e4d95f3503,0,7,1311,2390,0.000762777,0.000762777,0.00139163,0.072179424,0.003370761,44,58,2,12915,4332,469,9.851258581,3.304347826,0.357742182,1.82303585,15.73607933
a3a62d8f74d166ce12bcdfac0fee6b5a8836a7dccca981ce23c77912f12599f1,0,5,6090,11022,0.000164204,0.000164204,0.000297233,0.039933031,0.00082742,28,40,2,29089,13192,5210,4.776518883,2.166174056,0.855500821,1.809852217,8.433497537
a3a5fee6973a4101bea79d8c79f5de5c4931afce52cb1f0f57908afb339beb68,0,5,600,938,0.001666667,0.001666667,0.002609905,0.045818802,0.010697786,7,33,2,3500,761,519,5.833333333,1.268333333,0.865,1.563333333,8.081666667
a3a4d8e8d0f70fc866e3a479d130fd75a7d1d1e72a24910bfbc5eebe357e5cee,0,3,2445,4515,0.000408998,0.000408998,0.000755575,0.048815576,0.002308883,130,72,2,16927,8379,1104,6.923108384,3.426993865,0.451533742,1.846625767,13.51533742
a3a4b940032b4158f8bf5a57856a3c906b443ee2fcaac9c3dfa9a6ae1b6dd078,0,5,217,339,0.004608295,0.004608295,0.007232463,0.041546468,0.012625081,3,23,2,3057,618,203,14.0875576,2.847926267,0.935483871,1.562211982,18.08294931
a3a44edf15a63ba269403da167c19bd62a7ddfe316af1a64af763b3b9a1575e0,0,1,164,271,0.006097561,0.006097561,0.010137663,0.048538825,0.038114721,8,32,2,244,750,96,1.487804878,4.573170732,0.585365854,1.652439024,8.341463415
